case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg,x_m,y_m,receive_radius_m,direction_deg
451,6,-819321723,956262867,1131670691,directional,283149370.0,-819.321723,956.262867,1131.670691,283.14937
451,7,-1416941316,929122299,1202112609,directional,355866909.0,-1416.941316,929.122299,1202.112609,355.866909
451,8,76393608,1764580671,1237115518,directional,62621602.0,76.393608,1764.580671,1237.115518,62.621602
451,9,-614419424,-1440719531,1263908188,omni,,-614.419424,-1440.719531,1263.908188,
451,10,-1453323252,-867857154,1197459075,omni,,-1453.323252,-867.857154,1197.459075,
451,12,-283630302,944784351,1437254505,directional,270110467.0,-283.630302,944.784351,1437.254505,270.110467
451,16,-363867733,1455570093,1181255717,omni,,-363.867733,1455.570093,1181.255717,
451,17,-1238979541,-617297333,1034483869,directional,241634035.0,-1238.979541,-617.297333,1034.483869,241.634035
451,18,-407078280,698069570,1264346378,omni,,-407.07828,698.06957,1264.346378,
451,19,-140835027,45763477,1084249734,omni,,-140.835027,45.763477,1084.249734,
451,20,35167138,1656806547,1274319740,directional,155803338.0,35.167138,1656.806547,1274.31974,155.803338
452,1,1024076506,-915567303,1268413058,directional,128124974.0,1024.076506,-915.567303,1268.413058,128.124974
452,3,-799403104,310360632,1354432338,directional,161674868.0,-799.403104,310.360632,1354.432338,161.674868
452,4,-970291959,651928663,1479045644,omni,,-970.291959,651.928663,1479.045644,
452,5,1184248351,-1270645480,1450176103,omni,,1184.248351,-1270.64548,1450.176103,
452,6,293163280,-1447372594,1100510542,directional,76924593.0,293.16328,-1447.372594,1100.510542,76.924593
452,8,-902782462,-34972261,1392924517,directional,52342269.0,-902.782462,-34.972261,1392.924517,52.342269
452,9,-258908815,954362794,1313522717,directional,347854281.0,-258.908815,954.362794,1313.522717,347.854281
452,11,1667753147,-40471017,1004101619,omni,,1667.753147,-40.471017,1004.101619,
452,13,1659648518,589971871,1036521137,directional,35608479.0,1659.648518,589.971871,1036.521137,35.608479
452,14,-480777036,240224365,1409559737,directional,240395318.0,-480.777036,240.224365,1409.559737,240.395318
452,15,1411838474,-260500604,1430217592,directional,349444434.0,1411.838474,-260.500604,1430.217592,349.444434
452,16,1005748860,-700601536,1128983221,omni,,1005.74886,-700.601536,1128.983221,
452,17,777324402,-422203114,1274797802,directional,242199184.0,777.324402,-422.203114,1274.797802,242.199184
452,18,783874593,16993596,1293196004,directional,165787414.0,783.874593,16.993596,1293.196004,165.787414
452,19,933083351,-673141749,1018207896,omni,,933.083351,-673.141749,1018.207896,
453,1,793432675,-960370090,1112070190,directional,240101994.0,793.432675,-960.37009,1112.07019,240.101994
453,2,-997521830,658320569,1056611704,directional,291887842.0,-997.52183,658.320569,1056.611704,291.887842
453,4,-1069192479,-1268523881,1359346801,omni,,-1069.192479,-1268.523881,1359.346801,
453,8,-22084257,-702434831,1430727385,directional,232115384.0,-22.084257,-702.434831,1430.727385,232.115384
453,9,-477924965,389010292,1354380864,omni,,-477.924965,389.010292,1354.380864,
453,12,-1187483716,545662115,1038932922,directional,15833843.0,-1187.483716,545.662115,1038.932922,15.833843
453,13,805937412,79675922,1395230649,directional,56378642.0,805.937412,79.675922,1395.230649,56.378642
453,14,-1137451123,604084639,1022673234,directional,336187530.0,-1137.451123,604.084639,1022.673234,336.18753
453,16,198902934,-1137502927,1251566582,directional,81892641.0,198.902934,-1137.502927,1251.566582,81.892641
453,17,-1126381746,971061025,1295283136,directional,7330606.0,-1126.381746,971.061025,1295.283136,7.330606
453,18,-252777799,30189883,1087813483,directional,256993737.0,-252.777799,30.189883,1087.813483,256.993737
453,19,-1347987234,612173518,1332077388,directional,84963387.0,-1347.987234,612.173518,1332.077388,84.963387
453,20,-1023379173,1265864651,1296507149,directional,346472404.0,-1023.379173,1265.864651,1296.507149,346.472404
454,1,-953626419,-1005308627,1371515373,omni,,-953.626419,-1005.308627,1371.515373,
454,2,-1533193734,689272139,1123566832,omni,,-1533.193734,689.272139,1123.566832,
454,5,-1689899490,-339951529,1237053388,omni,,-1689.89949,-339.951529,1237.053388,
454,7,-160729680,1385480208,1207221230,omni,,-160.72968,1385.480208,1207.22123,
454,8,192997900,-1348222061,1022633084,omni,,192.9979,-1348.222061,1022.633084,
454,10,-305502096,-1070978261,1153504853,omni,,-305.502096,-1070.978261,1153.504853,
454,11,96273122,-26629101,1413982346,omni,,96.273122,-26.629101,1413.982346,
454,12,-1565692954,380330871,1491337224,omni,,-1565.692954,380.330871,1491.337224,
454,14,-1061575592,-25367783,1058404944,directional,251110369.0,-1061.575592,-25.367783,1058.404944,251.110369
454,15,63184189,767090865,1425398570,omni,,63.184189,767.090865,1425.39857,
454,16,795494636,-1074119036,1178943435,omni,,795.494636,-1074.119036,1178.943435,
454,17,-1066080711,979671236,1428869930,omni,,-1066.080711,979.671236,1428.86993,
454,20,-206128280,1754232330,1264606816,omni,,-206.12828,1754.23233,1264.606816,
455,2,789457053,933161502,1203729429,omni,,789.457053,933.161502,1203.729429,
455,3,746570295,-542528504,1029307645,omni,,746.570295,-542.528504,1029.307645,
455,4,-1343447713,-1042644920,1151554052,directional,185515007.0,-1343.447713,-1042.64492,1151.554052,185.515007
455,6,692061288,30497359,1410694946,omni,,692.061288,30.497359,1410.694946,
455,8,-431583357,189211541,1182942900,omni,,-431.583357,189.211541,1182.9429,
455,9,1195906537,791833511,1058039415,directional,94711973.0,1195.906537,791.833511,1058.039415,94.711973
455,12,-215433612,-231695846,1149862858,omni,,-215.433612,-231.695846,1149.862858,
455,13,450391984,-513051303,1323095278,omni,,450.391984,-513.051303,1323.095278,
455,15,-423088259,-502268663,1320749088,omni,,-423.088259,-502.268663,1320.749088,
455,16,-1098475206,1255098582,1457550941,omni,,-1098.475206,1255.098582,1457.550941,
455,18,-79691584,1373830175,1012336371,omni,,-79.691584,1373.830175,1012.336371,
456,4,963067689,1202702534,1227224730,omni,,963.067689,1202.702534,1227.22473,
456,5,-1492651806,-920743447,1376688936,omni,,-1492.651806,-920.743447,1376.688936,
456,8,758738112,-456803601,1194908443,omni,,758.738112,-456.803601,1194.908443,
456,10,424240474,604023429,1440427961,omni,,424.240474,604.023429,1440.427961,
456,11,202341334,882412857,1021335446,omni,,202.341334,882.412857,1021.335446,
456,13,-1265627987,-307354017,1478138700,directional,151893269.0,-1265.627987,-307.354017,1478.1387,151.893269
456,14,-562511996,78574314,1236711794,omni,,-562.511996,78.574314,1236.711794,
456,15,-1224089891,1127698027,1310486500,omni,,-1224.089891,1127.698027,1310.4865,
456,16,-1428825017,-597482728,1087668620,directional,280781096.0,-1428.825017,-597.482728,1087.66862,280.781096
456,17,29536341,209980090,1420372554,directional,34583084.0,29.536341,209.98009,1420.372554,34.583084
457,1,-254519561,-171232827,1073277034,omni,,-254.519561,-171.232827,1073.277034,
457,4,-771734493,-1063788773,1046047053,omni,,-771.734493,-1063.788773,1046.047053,
457,5,187351552,-856965624,1148090980,omni,,187.351552,-856.965624,1148.09098,
457,11,733312814,-278849742,1093577048,omni,,733.312814,-278.849742,1093.577048,
457,12,325111666,1289688607,1472804477,omni,,325.111666,1289.688607,1472.804477,
457,14,1053162520,562231239,1233520494,omni,,1053.16252,562.231239,1233.520494,
457,15,745592506,451182761,1438918678,directional,134678541.0,745.592506,451.182761,1438.918678,134.678541
457,17,1446942111,-126371964,1427328002,omni,,1446.942111,-126.371964,1427.328002,
457,18,1595082984,71942540,1192524224,omni,,1595.082984,71.94254,1192.524224,
457,20,1015887492,-1434116653,1467201776,omni,,1015.887492,-1434.116653,1467.201776,
458,3,-56349714,-1629067020,1073014668,omni,,-56.349714,-1629.06702,1073.014668,
458,4,-585197424,-854072587,1350672129,omni,,-585.197424,-854.072587,1350.672129,
458,6,-1572511125,-84493468,1436093183,omni,,-1572.511125,-84.493468,1436.093183,
458,8,-1338162107,134105731,1491472246,omni,,-1338.162107,134.105731,1491.472246,
458,11,-298565860,592162336,1298463657,omni,,-298.56586,592.162336,1298.463657,
458,13,-396277013,-1061797982,1443259991,directional,324105341.0,-396.277013,-1061.797982,1443.259991,324.105341
458,14,-587185273,-943817033,1308201897,omni,,-587.185273,-943.817033,1308.201897,
458,16,-951460221,-933108897,1365538216,omni,,-951.460221,-933.108897,1365.538216,
458,17,1404627466,982257345,1417014806,omni,,1404.627466,982.257345,1417.014806,
458,20,-859679141,1251089425,1346908030,omni,,-859.679141,1251.089425,1346.90803,
459,3,-36963294,-1643496082,1304134926,directional,97158995.0,-36.963294,-1643.496082,1304.134926,97.158995
459,4,-1376692060,-985657840,1282683449,directional,202416220.0,-1376.69206,-985.65784,1282.683449,202.41622
459,5,1538296675,-740240326,1319061451,omni,,1538.296675,-740.240326,1319.061451,
459,6,-390858050,-365177986,1123971316,directional,140984759.0,-390.85805,-365.177986,1123.971316,140.984759
459,7,276447454,-1509293549,1257020380,omni,,276.447454,-1509.293549,1257.02038,
459,8,1323131686,-136075313,1228920495,omni,,1323.131686,-136.075313,1228.920495,
459,9,-1018272558,-1387341587,1377587057,omni,,-1018.272558,-1387.341587,1377.587057,
459,10,1648548396,-566136064,1317168637,omni,,1648.548396,-566.136064,1317.168637,
459,11,-1426477068,90063284,1291798749,omni,,-1426.477068,90.063284,1291.798749,
459,14,681989593,-322599421,1418153057,omni,,681.989593,-322.599421,1418.153057,
459,15,-319083093,734627135,1170147146,directional,304030868.0,-319.083093,734.627135,1170.147146,304.030868
459,16,-1082654731,869004761,1037349313,omni,,-1082.654731,869.004761,1037.349313,
459,17,-816746548,-514656089,1160915102,omni,,-816.746548,-514.656089,1160.915102,
459,18,-300580515,1674923236,1301566084,directional,358925218.0,-300.580515,1674.923236,1301.566084,358.925218
459,19,-927021715,681126524,1115039592,omni,,-927.021715,681.126524,1115.039592,
460,1,17034197,1085127817,1492848281,directional,210490098.0,17.034197,1085.127817,1492.848281,210.490098
460,2,564568895,-729135911,1239714481,directional,265059034.0,564.568895,-729.135911,1239.714481,265.059034
460,3,-1082991868,-575985173,1489973195,directional,99793972.0,-1082.991868,-575.985173,1489.973195,99.793972
460,4,-1180209057,-571744272,1038198124,directional,278099295.0,-1180.209057,-571.744272,1038.198124,278.099295
460,5,-1144506602,-1315560471,1007920455,omni,,-1144.506602,-1315.560471,1007.920455,
460,9,-906669363,842034435,1386926394,directional,129518316.0,-906.669363,842.034435,1386.926394,129.518316
460,10,-1704992739,325236051,1238755790,omni,,-1704.992739,325.236051,1238.75579,
460,11,725053327,471154206,1184068774,omni,,725.053327,471.154206,1184.068774,
460,12,-257182163,-742669648,1221026815,omni,,-257.182163,-742.669648,1221.026815,
460,14,-826954636,1504077931,1139685981,omni,,-826.954636,1504.077931,1139.685981,
460,15,-816113160,784639051,1182774764,omni,,-816.11316,784.639051,1182.774764,
460,18,-1058978276,-590069195,1466214249,omni,,-1058.978276,-590.069195,1466.214249,
460,19,397676023,505316397,1326801540,directional,293234988.0,397.676023,505.316397,1326.80154,293.234988
460,20,1132441252,-46726766,1382817184,directional,107750359.0,1132.441252,-46.726766,1382.817184,107.750359
461,1,-79488266,-483210902,1452341082,directional,280592529.0,-79.488266,-483.210902,1452.341082,280.592529
461,2,-544144883,474128881,1388935606,directional,283994333.0,-544.144883,474.128881,1388.935606,283.994333
461,4,945220503,-1209307613,1316677449,directional,76040971.0,945.220503,-1209.307613,1316.677449,76.040971
461,6,409718179,1046779628,1030407129,directional,253467416.0,409.718179,1046.779628,1030.407129,253.467416
461,10,-1033442139,-886580106,1385623629,directional,225336058.0,-1033.442139,-886.580106,1385.623629,225.336058
461,12,241387027,-1166598604,1348307775,directional,268023436.0,241.387027,-1166.598604,1348.307775,268.023436
461,13,1159743128,-231969278,1109314328,directional,349533825.0,1159.743128,-231.969278,1109.314328,349.533825
461,14,93296799,-1185884322,1222738186,directional,335605341.0,93.296799,-1185.884322,1222.738186,335.605341
461,16,-1251033668,460648489,1483222337,directional,320230350.0,-1251.033668,460.648489,1483.222337,320.23035
461,17,725377020,1208178605,1101909341,directional,70925888.0,725.37702,1208.178605,1101.909341,70.925888
462,1,-1009036522,-1101134981,1250961824,directional,241511546.0,-1009.036522,-1101.134981,1250.961824,241.511546
462,2,-633434051,-1249763166,1069299903,directional,281710203.0,-633.434051,-1249.763166,1069.299903,281.710203
462,4,948737104,-1038264331,1026777420,directional,125753815.0,948.737104,-1038.264331,1026.77742,125.753815
462,5,272328022,-542375158,1108357055,directional,74618550.0,272.328022,-542.375158,1108.357055,74.61855
462,7,1143090793,531754224,1008982165,omni,,1143.090793,531.754224,1008.982165,
462,8,209417710,738251253,1226934324,directional,266908055.0,209.41771,738.251253,1226.934324,266.908055
462,9,1234652618,-394243970,1042010389,directional,322140084.0,1234.652618,-394.24397,1042.010389,322.140084
462,10,-1161242348,402836420,1326083012,directional,321887538.0,-1161.242348,402.83642,1326.083012,321.887538
462,11,1589067180,568157799,1200155299,directional,13917699.0,1589.06718,568.157799,1200.155299,13.917699
462,12,-702520761,1151147785,1446644275,omni,,-702.520761,1151.147785,1446.644275,
462,13,-1123130758,-507015192,1062378848,directional,51425399.0,-1123.130758,-507.015192,1062.378848,51.425399
462,15,-941760318,388592341,1463837047,omni,,-941.760318,388.592341,1463.837047,
462,16,-297663497,113821072,1351394372,directional,328025645.0,-297.663497,113.821072,1351.394372,328.025645
462,18,-834703447,218934708,1491309696,omni,,-834.703447,218.934708,1491.309696,
462,19,-378746633,-713012098,1428702126,directional,49861602.0,-378.746633,-713.012098,1428.702126,49.861602
462,20,1406608171,-49086082,1377658388,omni,,1406.608171,-49.086082,1377.658388,
463,1,896474130,395414711,1143798805,directional,79269017.0,896.47413,395.414711,1143.798805,79.269017
463,2,1274295243,-1095283662,1379641515,directional,271759324.0,1274.295243,-1095.283662,1379.641515,271.759324
463,3,1153640853,-195440874,1016871976,directional,87880347.0,1153.640853,-195.440874,1016.871976,87.880347
463,4,43649064,931960565,1420737829,directional,197629852.0,43.649064,931.960565,1420.737829,197.629852
463,5,-714712455,1177312173,1016613319,directional,27879654.0,-714.712455,1177.312173,1016.613319,27.879654
463,6,526257341,82557071,1260432138,directional,74825535.0,526.257341,82.557071,1260.432138,74.825535
463,9,940830031,892970214,1368526724,directional,157748913.0,940.830031,892.970214,1368.526724,157.748913
463,10,1325707987,617022204,1406178354,directional,288899331.0,1325.707987,617.022204,1406.178354,288.899331
463,12,-1415542851,-578317790,1316016832,directional,117148650.0,-1415.542851,-578.31779,1316.016832,117.14865
463,13,-598082183,1467162634,1287292440,directional,344919194.0,-598.082183,1467.162634,1287.29244,344.919194
463,14,461833930,-1448751669,1048373574,directional,136958137.0,461.83393,-1448.751669,1048.373574,136.958137
463,16,414717291,-1456693181,1298869200,directional,122093840.0,414.717291,-1456.693181,1298.8692,122.09384
463,17,-1354300111,452171092,1187636606,directional,15340507.0,-1354.300111,452.171092,1187.636606,15.340507
463,18,1149954276,-123241163,1285091816,directional,147343039.0,1149.954276,-123.241163,1285.091816,147.343039
463,19,1277018548,377686024,1211611586,directional,94604678.0,1277.018548,377.686024,1211.611586,94.604678
463,20,424303017,-289998682,1167653711,directional,66659989.0,424.303017,-289.998682,1167.653711,66.659989
