case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg
530,5,-491759180,-1360901360,1177718263,omni,
530,7,507153088,-1171295744,1275465918,directional,168515837.0
530,8,-672438142,-74794118,1037265095,directional,264078793.0
530,9,-1206493029,670622867,1304728485,directional,337652468.0
530,10,-1595609265,563162676,1070508913,directional,340498492.0
530,12,904722532,156083052,1094850761,omni,
530,13,109308336,-925922926,1130990341,directional,111498377.0
530,16,-387481713,13494817,1329666750,directional,166702092.0
530,17,-958723358,129832853,1188491225,directional,9554845.0
530,19,977644501,-72818801,1207766411,directional,63531906.0
531,2,969816530,1152080640,1357272596,directional,149296473.0
531,3,-680931976,1631419814,1088979261,omni,
531,5,294777685,731672907,1278334701,directional,47874277.0
531,6,1470405315,-473873526,1263073363,omni,
531,7,1129137757,1033511951,1228246465,omni,
531,8,-940475078,1079311094,1261299416,omni,
531,11,645324536,1378284320,1318039251,omni,
531,12,1169471484,-1150212490,1212351240,directional,273026501.0
531,13,-352761448,739440616,1335918428,omni,
531,14,632688050,-1235518854,1421063069,omni,
531,15,482055690,-1659740450,1227081698,directional,81918294.0
531,19,191008324,24019152,1068218574,omni,
531,20,-984964324,-507145888,1200269117,directional,339688481.0
532,1,462464235,98590892,1227990455,directional,246582932.0
532,2,-337347069,881207405,1052073522,directional,188656062.0
532,3,-88516936,1532555487,1019301416,directional,228756384.0
532,4,-1103447986,-656638656,1495801865,directional,315498289.0
532,7,-1201550981,-427365294,1118729218,directional,233192842.0
532,9,-347900232,1310627153,1409788625,directional,25964345.0
532,11,1532972483,551259268,1307758758,directional,191533627.0
532,12,-774187310,121931191,1486694307,directional,138307026.0
532,14,-314111447,795093970,1375519759,directional,106461804.0
532,15,-773472135,1177774617,1401560725,directional,169763975.0
532,17,-455799500,385611201,1420170362,directional,59793264.0
532,18,1115041411,724115995,1377517169,directional,312962010.0
533,1,1048170433,-39151169,1145218943,directional,175221172.0
533,5,-441153417,868572380,1018940402,directional,108736889.0
533,6,-575928363,-1196981062,1416403050,directional,76991660.0
533,7,718964587,838773396,1260428405,directional,234172712.0
533,9,517778143,1630616305,1002397044,directional,247759538.0
533,10,1181148645,-884288776,1050531110,directional,158899793.0
533,12,747619807,-376104085,1034510713,directional,147043178.0
533,13,-1661018669,-319229840,1446451920,directional,175528784.0
533,14,673600230,1612702345,1076193224,directional,75539019.0
533,16,1704875791,193913961,1385652768,directional,153088228.0
533,17,56360991,-1238782129,1478885951,directional,9268592.0
533,18,1576697535,-88483830,1116789531,directional,223026141.0
533,19,5513753,-388770455,1289248309,directional,4877411.0
533,20,-806415831,-1319455856,1332982873,directional,143370259.0
534,2,1262018994,-442288048,1313766485,directional,226314778.0
534,3,-237723032,-292840906,1248313330,directional,31283799.0
534,6,1230889663,575279036,1266521972,directional,156982514.0
534,7,817327286,-1326683616,1123672556,directional,7890558.0
534,8,-640737185,619936720,1052133187,omni,
534,9,843463876,-1149808686,1309290980,directional,481982.0
534,12,-1323992158,-690790043,1287577207,directional,283368088.0
534,14,-674057068,1033553531,1465330088,directional,131333175.0
534,15,-686535404,-738625543,1494647251,directional,141243366.0
534,19,-504055975,-514912857,1374799700,omni,
535,1,590904283,27185320,1455927443,omni,
535,2,-484521976,-26694198,1078579700,omni,
535,5,-1064851679,80647812,1014028517,omni,
535,7,-320831868,148491367,1082838418,omni,
535,9,-976645184,82905517,1207173373,omni,
535,10,-126194973,-1656792325,1103282218,omni,
535,11,-911377663,1184149809,1326474220,omni,
535,12,360880464,1443157051,1133583486,omni,
535,14,1066321410,1118406301,1010811774,directional,67209579.0
535,15,412247403,-869604339,1398413487,omni,
535,16,-856009011,1475552056,1443141534,omni,
535,17,1389523585,980762955,1084276528,omni,
535,18,-284416434,79431105,1140459537,omni,
535,19,-66416297,-1670781602,1267087590,omni,
536,3,-618449392,454225812,1449025254,directional,59945981.0
536,6,127641492,-1440779005,1075370671,directional,203426108.0
536,7,-802517489,-1501386538,1197536764,directional,61859385.0
536,9,-1749943332,-74454761,1160989503,directional,179807848.0
536,11,1116381979,-482738918,1075309942,directional,21679931.0
536,12,1221622166,-140462379,1225924653,directional,166732243.0
536,13,1256662638,663639616,1104677225,directional,52997984.0
536,14,1222692952,-638943115,1376789325,directional,201039223.0
536,15,630974569,1410242405,1156148419,directional,170315293.0
536,19,1565398956,-698976266,1286136794,directional,31452897.0
537,1,-1354608379,906419986,1001746780,directional,291893863.0
537,2,-74845869,-451773299,1098281590,omni,
537,3,1579271823,-700489951,1191316157,omni,
537,4,505581184,604207230,1139163670,directional,251361688.0
537,5,352046139,55233646,1164247529,omni,
537,6,-356861143,-467392970,1058864809,omni,
537,7,-376890439,882415509,1015598856,omni,
537,8,-928400168,-1426655302,1133914362,omni,
537,9,-263906053,1230441581,1305107906,omni,
537,14,98468737,1461439040,1235231622,omni,
537,15,-252889475,-66978925,1188704026,directional,75304005.0
537,16,604395045,770260869,1088365289,omni,
537,17,1144841506,-682788977,1088679720,omni,
537,18,1496297203,592795748,1039866611,omni,
537,19,1222781816,1163134199,1478706737,omni,
537,20,-48263255,942046294,1168585303,omni,
538,2,143946277,1033006681,1065744035,directional,311301727.0
538,5,-679971282,687881232,1406404424,directional,330975936.0
538,9,1391348617,-461092395,1253836933,omni,
538,10,-988294802,208005111,1463348618,omni,
538,11,-1050031369,1370025155,1305454362,directional,130474275.0
538,13,1183758054,1142005809,1089596652,omni,
538,14,117719565,-1107867543,1485909602,directional,190423506.0
538,18,-202893252,1558830919,1428468186,directional,134979133.0
538,19,-956315908,-889520443,1270455010,directional,136881282.0
538,20,-2825633,-134595360,1091893031,directional,342652926.0
539,1,744494979,445272997,1060297059,directional,119866284.0
539,2,7055469,-846381985,1008978167,directional,344218054.0
539,3,-175214223,1734622880,1346691921,directional,188627861.0
539,4,-736670848,-1315763019,1002460394,omni,
539,5,1240564386,110307960,1303239464,directional,9874418.0
539,6,-129013829,1108870756,1190556283,directional,281117080.0
539,7,376540517,-505598030,1348042885,directional,78065945.0
539,9,-937264371,701885967,1069536409,directional,286073915.0
539,11,413975352,1042263860,1144536652,directional,248245245.0
539,12,1011330100,-529251261,1229737720,directional,164505318.0
539,14,-893090118,-1017530190,1402205160,directional,246644846.0
539,18,-1681228924,-43216809,1214044152,directional,138002977.0
539,19,-1409149515,-152857465,1374083842,directional,199937169.0
539,20,704061282,-617274712,1126383414,directional,157705357.0
540,1,208188687,1103714334,1270570186,omni,
540,2,158472722,-330102836,1094842537,directional,15448612.0
540,4,-483259828,-162555020,1408415424,directional,10880296.0
540,5,429783366,-1540763007,1058717267,directional,169801126.0
540,6,-1016834288,-773312790,1291368595,directional,354370048.0
540,7,-112236049,-574250228,1489865849,omni,
540,8,-1088415108,-488506806,1456392901,omni,
540,9,-1287136212,-126186591,1306615261,directional,23851282.0
540,12,-1297203229,-1152387413,1133192458,omni,
540,14,968227556,367046445,1111751067,omni,
540,15,-764814001,-765719828,1140857545,omni,
540,16,1544239097,-570144620,1247579868,omni,
540,17,58870476,9673472,1487651467,omni,
540,18,-515866923,-1058482836,1231405151,directional,68637823.0
540,19,-218079360,-607197984,1445729418,directional,276747583.0
541,2,-122791081,474044941,1194855283,directional,107455671.0
541,3,59094043,927536768,1009729338,omni,
541,4,-982556466,155850813,1330066890,directional,226031731.0
541,6,659473882,79823171,1040128302,directional,108378997.0
541,7,595947644,-1018546113,1149670368,directional,338619847.0
541,8,-23029399,1113675148,1206481866,omni,
541,10,760093096,193578870,1086645761,directional,332482386.0
541,11,-864731922,-899092957,1297787175,omni,
541,12,-191337759,-740770219,1153367766,directional,44675230.0
541,15,1225991811,841071873,1118701765,directional,6559688.0
541,18,188799332,56675105,1495871362,omni,
541,20,-196492147,69880996,1211443883,directional,8338251.0
542,3,900114403,363010301,1118050936,directional,321259534.0
542,4,1020599782,-650443815,1277932495,omni,
542,5,1372113212,272334262,1113784562,omni,
542,6,-924907045,761268050,1495800429,omni,
542,7,755325464,1175350805,1367177989,omni,
542,8,1086875849,-309082547,1261265006,omni,
542,9,408394997,699500098,1058165527,omni,
542,11,-607770781,-1209955319,1391543454,omni,
542,12,-685366467,-1230022095,1109986579,omni,
542,14,414252240,-1495512514,1361743495,omni,
542,15,1625785346,298870620,1013864564,omni,
542,16,518021411,-919194446,1216854654,directional,92640789.0
542,17,1224207601,-1109921460,1065559189,directional,250238546.0
542,18,-118245294,-1618893789,1199286665,omni,
542,19,-226571848,-505066953,1155350258,omni,
542,20,1564339837,697689331,1085639093,omni,
543,3,-529674866,315537606,1215170230,directional,294711216.0
543,4,-126342220,550144591,1338092624,directional,287455922.0
543,5,-320123566,1157884726,1177035828,directional,349804612.0
543,6,-1021415309,-845415027,1000378060,omni,
543,7,1245798383,1024330925,1363118293,omni,
543,8,155323141,1229289473,1395881906,directional,356301020.0
543,9,242716872,-1220934435,1334750376,directional,9652498.0
543,11,-1479492023,645819841,1085477442,omni,
543,12,-1096907222,-1142337545,1093899084,directional,100400581.0
543,14,911259029,571017998,1174317878,omni,
543,15,-1071881190,-564120445,1325208122,directional,105226540.0
543,16,-949037551,-458054788,1009806729,omni,
543,17,-42421730,584614187,1260390390,directional,9806186.0
543,18,796363401,-1299603552,1464861393,directional,288002885.0
543,19,-1539460599,540181424,1196018175,directional,104953295.0
543,20,827889973,333751539,1166988918,directional,70200547.0
544,1,-918760911,-1135212793,1472319727,directional,29830731.0
544,2,183819771,-1490911083,1253114527,directional,295195046.0
544,3,-803830371,592355997,1422147521,directional,276799598.0
544,4,1017371519,-914345917,1414155757,directional,99945561.0
544,5,-1679825113,-485921524,1245768707,directional,135551730.0
544,6,1465518315,-469031042,1060817446,directional,381101.0
544,9,1085034724,880286090,1112260978,omni,
544,10,-689024951,1440382983,1330386900,directional,139247429.0
544,11,-474294811,-240243777,1400538981,directional,212459157.0
544,12,1012101236,1128719547,1264835308,directional,358278007.0
544,14,-480024751,656725618,1352359889,directional,247315073.0
544,15,1138958408,-967284221,1265600185,directional,285248694.0
544,17,431103140,753956085,1016269368,directional,33799224.0
544,19,64477315,-275744382,1033958077,directional,48647891.0
544,20,861637444,-612028039,1010782148,directional,340865833.0
545,2,-414608029,497679635,1488379026,directional,335663843.0
545,7,500428396,1517494262,1169981879,omni,
545,8,-986049366,955651318,1200354831,directional,218014809.0
545,13,-205582471,-656686934,1372698123,omni,
545,14,683386531,471785329,1107740730,directional,184257145.0
545,15,-1644274402,464776591,1424144135,directional,112216967.0
545,17,-524714927,919097062,1019520801,omni,
545,18,-573821799,714871076,1437205465,directional,101994192.0
545,19,168470692,-977109163,1076722809,omni,
545,20,208670041,948744365,1171259722,directional,192496021.0
546,1,-508249136,1249234535,1231835556,directional,249674645.0
546,2,-69654115,-1375540755,1047881774,omni,
546,3,-298806424,637716692,1229669802,omni,
546,5,468219284,52178615,1294775912,omni,
546,8,-245288815,-1714113887,1359379240,directional,102291652.0
546,10,71353361,-962700295,1236388811,omni,
546,11,711921235,862165157,1358479997,omni,
546,12,375318220,946395291,1331445138,omni,
546,18,-50815219,-1335022854,1242102178,omni,
546,20,44106628,-338982876,1270144086,omni,
547,2,-1318824667,307098182,1421691654,omni,
547,3,-271045365,-1215303107,1112575992,omni,
547,5,1361191451,-790597505,1386859730,omni,
547,8,-809665648,944939017,1121973166,omni,
547,9,-11079971,-1380124715,1228643274,omni,
547,10,-1613951632,-265985043,1493277522,omni,
547,11,-731021550,412700510,1020713210,omni,
547,12,-762991683,874406477,1425712470,directional,163983328.0
547,13,-982533099,-429419441,1353011860,omni,
547,15,492778367,1035607798,1371187527,omni,
547,16,-622827292,390174064,1073322325,omni,
547,18,-392248287,-1554070368,1450748277,omni,
548,1,1069232557,604830305,1073387745,omni,
548,2,-293440267,1592049308,1169184358,omni,
548,3,-572466646,1336089808,1450885749,directional,81945463.0
548,5,584001828,1316566644,1192926651,omni,
548,6,-1073194152,403589168,1352581284,omni,
548,8,-466581657,1552194661,1130846051,omni,
548,9,1096885408,761257036,1057297839,omni,
548,10,1661113529,-344240249,1230818623,omni,
548,11,1356697665,1068605394,1082174434,omni,
548,13,248553581,917765313,1153818470,omni,
548,14,-95734864,347642697,1110196024,omni,
548,15,-1135571595,279283036,1020591211,omni,
548,16,1230419298,966614000,1350488713,omni,
548,17,1409977169,304820480,1205713972,omni,
548,18,-925532628,90427909,1013826015,omni,
548,20,1302337153,619558093,1219390938,omni,
549,1,1637086047,-24931929,1168896442,directional,53571807.0
549,2,41687242,954024523,1067083748,omni,
549,4,-1619840128,-480993192,1313703876,omni,
549,5,-1129880392,306875142,1309885771,omni,
549,7,265514307,-118880059,1005804008,omni,
549,9,160438742,-600606722,1364027236,directional,186299367.0
549,10,-1559001638,674800987,1081409461,omni,
549,12,-520891022,1239774121,1109428257,omni,
549,13,715468572,1582385945,1483210150,omni,
549,15,425133861,1260090274,1456442044,directional,264273980.0
549,18,-1434310901,261347845,1054661362,directional,323390718.0
549,19,-1246315434,304111638,1390505830,omni,
549,20,1302897389,-166260390,1052788760,directional,181990219.0
550,3,-680410455,319183599,1135447642,omni,
