key,channel,first,clear,first_position,clear_position
q4_local_148,2,1626.572569,1881.305018,"[-485.0, 840.0446416709054]","[-662.1686878196319, 1538.2031566079083]"
q4_local_148,4,1638.572569,2651.940658,"[-485.0, 840.0446416709054]","[456.1317777842511, 1501.0921043465419]"
q4_local_148,10,1662.572569,2242.303269,"[-485.0, 840.0446416709054]","[-67.2821789636892, 1204.867661204591]"
q4_local_148,15,1680.572569,2759.167001,"[-485.0, 840.0446416709054]","[731.4754889797271, 1184.5178033621742]"
q4_local_148,3,2855.881091,5301.689505,"[485.0, 840.0446416709054]","[140.81047821175508, 1473.2439379605253]"
q4_local_148,12,3330.383369,3507.932222,"[485.0, -840.0446416709054]","[344.1592722163226, -1526.326309545432]"
q4_local_148,7,4554.97197,5812.095208,"[1940.0, 0.0]","[1441.0202037874824, -457.2603786031467]"
q4_local_175,8,47.0,1974.554431,"[0.0, 0.0]","[801.042301754781, -223.20100707485796]"
q4_local_175,10,59.0,496.313713,"[0.0, 0.0]","[-729.1292414000127, -671.6586920175507]"
q4_local_175,13,77.0,2213.322383,"[0.0, 0.0]","[533.5364311603087, -298.72465235903417]"
q4_local_175,19,113.0,631.600164,"[0.0, 0.0]","[-118.49615248851865, -898.5754430541091]"
q4_local_175,5,348.0,1181.934052,"[-485.0, -840.0446416709054]","[-1276.0079516365126, -233.406648559421]"
q4_local_175,12,390.0,821.10735,"[-485.0, -840.0446416709054]","[-494.3683009289056, -1554.5400222941316]"
q4_local_175,15,408.0,962.724133,"[-485.0, -840.0446416709054]","[-950.6096288124638, -1088.1040321047049]"
q4_local_175,18,426.0,1474.018477,"[-485.0, -840.0446416709054]","[-388.21111723380534, -148.973002949994]"
q4_local_175,11,1312.906652,1566.08749,"[-970.0, 0.0]","[-248.74235254130738, -341.8075718216811]"
q4_local_175,1,1749.470468,2892.137661,"[485.0, -840.0446416709054]","[1459.704460569792, 8.954241257685418]"
q4_local_175,2,1755.470468,4113.351714,"[485.0, -840.0446416709054]","[717.0859597198266, -177.65732233384497]"
q4_local_175,16,1809.470468,2464.328206,"[485.0, -840.0446416709054]","[1174.8562102845501, -1120.0620154511516]"
q4_local_175,20,1821.470468,2421.728196,"[485.0, -840.0446416709054]","[1063.5862944031164, -1115.2229733284344]"
q4_local_175,4,2054.54207,3467.577874,"[970.0, 0.0]","[1209.2187027209316, 1086.3278149049427]"
q4_local_189,2,11.0,533.432041,"[0.0, 0.0]","[-243.73900568084483, -1201.143593040444]"
q4_local_189,4,23.0,1944.766884,"[0.0, 0.0]","[-941.4475806243835, 156.19639341619154]"
q4_local_189,8,47.0,4336.228524,"[0.0, 0.0]","[692.1105632869507, 1304.1924832391555]"
q4_local_189,6,2000.523807,3254.88073,"[-970.0, 0.0]","[-686.4541901094608, 845.9724734167123]"
q4_local_189,10,2024.523807,2584.04465,"[-970.0, 0.0]","[-999.4315520970548, -227.131925637543]"
q4_local_189,18,2911.114332,3540.171333,"[-1455.0, 840.0446416709054]","[-553.7669968074404, 1303.3360450975324]"
q4_local_189,15,3718.455422,7895.666117,"[-970.0, 1680.0892833418109]","[-1033.337329405588, 1396.6275314621762]"
q4_local_189,16,4013.455422,4745.497462,"[0.0, 1680.0892833418109]","[-58.31415550558461, 1267.0801494350953]"
q4_local_189,13,4931.707389,5399.472394,"[485.0, 840.0446416709054]","[1527.9966488785021, 386.4753793959651]"
q4_local_189,11,5911.018864,6501.384567,"[1940.0, 0.0]","[1640.2827893859421, -28.321104487491667]"
q4_local_218,2,11.0,1733.798314,"[0.0, 0.0]","[207.19623285999876, 891.3418117618739]"
q4_local_218,4,23.0,3242.360171,"[0.0, 0.0]","[992.3585633127177, -135.34161584648848]"
q4_local_218,17,101.0,746.65631,"[0.0, 0.0]","[-1259.6120722253638, -265.6394778128698]"
q4_local_218,19,113.0,1856.517051,"[0.0, 0.0]","[708.8419838917046, 873.4792017341094]"
q4_local_218,20,119.0,1192.441233,"[0.0, 0.0]","[-564.5388120091167, -313.8444916743143]"
q4_local_218,14,402.0,517.827647,"[-485.0, -840.0446416709054]","[-689.894388905411, -975.4128153046297]"
q4_local_218,3,843.253889,1290.764183,"[-970.0, 0.0]","[-564.9608860234506, -139.98086942583646]"
q4_local_218,7,1523.420609,5984.226779,"[-485.0, 840.0446416709054]","[-703.7462815012866, 1462.5916406278984]"
q4_local_218,5,1919.782094,2477.496292,"[485.0, 840.0446416709054]","[1127.5353683660628, 953.6790074469667]"
q4_local_218,6,1925.782094,2157.89092,"[485.0, 840.0446416709054]","[1064.5422348639395, 1250.6421989171633]"
q4_local_218,16,1979.782094,2548.250162,"[485.0, 840.0446416709054]","[1176.7544279440024, 662.6834781326802]"
q4_local_218,12,2662.243368,3427.83523,"[1455.0, 840.0446416709054]","[773.6609042830146, -338.1778730609528]"
q4_local_218,1,2991.9087,6514.061491,"[1940.0, 0.0]","[1706.4459364883228, 424.68010921628377]"
q4_local_218,18,3274.795373,4408.010524,"[970.0, 0.0]","[-43.08529881530477, -463.81872701974555]"
q4_local_218,13,3639.079812,3869.843409,"[1455.0, -840.0446416709054]","[1134.3165848452736, -1181.7551793179396]"
q4_local_218,10,5557.747877,5816.279373,"[-1940.0, 0.0]","[-1291.245483497513, 943.5175692346875]"
q4_local_234,5,29.0,1768.363847,"[0.0, 0.0]","[116.98030768260702, 473.4832673665526]"
q4_local_234,13,77.0,864.230008,"[0.0, 0.0]","[-937.4646554528724, 503.9148408878744]"
q4_local_234,14,83.0,2879.258867,"[0.0, 0.0]","[1131.1865277560867, 24.619423567677057]"
q4_local_234,17,101.0,1646.231361,"[0.0, 0.0]","[46.3950217827952, 1054.876592554945]"
q4_local_234,18,739.0,1309.714333,"[-970.0, 0.0]","[-986.5760156570964, 992.6705849656701]"
q4_local_234,20,745.0,998.626276,"[-970.0, 0.0]","[-1021.2126626767702, 947.2160128697501]"
q4_local_234,7,1129.9923,6131.619063,"[-1455.0, 840.0446416709054]","[-694.3256420204523, 1521.746990263569]"
q4_local_234,19,1516.571031,2113.217415,"[-485.0, 840.0446416709054]","[645.1961259356326, 1519.7196761766231]"
q4_local_234,3,2486.664904,3093.762621,"[1455.0, 840.0446416709054]","[859.5332338060829, 427.50360257768796]"
q4_local_234,6,2946.870039,3623.406965,"[970.0, 0.0]","[1106.9923745359288, -628.7176755892724]"
q4_local_234,8,6224.20165,6580.08451,"[-970.0, 1680.0892833418109]","[13.470668435029893, 1399.0144049137186]"
q4_local_255,1,5.0,534.825354,"[0.0, 0.0]","[-833.0742327388139, -584.4805663140999]"
q4_local_255,4,23.0,2790.918468,"[0.0, 0.0]","[281.11326614595816, 288.52659826225147]"
q4_local_255,5,29.0,2909.171011,"[0.0, 0.0]","[782.4393423474846, 404.69161257701893]"
q4_local_255,13,77.0,667.117991,"[0.0, 0.0]","[-1046.842514487434, -76.13481707592936]"
q4_local_255,16,95.0,3214.941863,"[0.0, 0.0]","[91.22708606194035, -896.831847099155]"
q4_local_255,19,113.0,2493.623512,"[0.0, 0.0]","[238.73946025382685, 1184.5560469379986]"
q4_local_255,10,378.0,954.443936,"[-485.0, -840.0446416709054]","[-1472.8402686293066, -372.67146125627966]"
q4_local_255,12,390.0,4109.60807,"[-485.0, -840.0446416709054]","[-699.8205923681601, -1122.3298832710825]"
q4_local_255,3,700.752484,1551.821226,"[-970.0, 0.0]","[-1178.2220234609385, 994.3942138409575]"
q4_local_255,15,766.752484,4286.574186,"[-970.0, 0.0]","[-1177.750356372851, -1182.487557012651]"
q4_local_255,14,1999.549403,6882.71642,"[-970.0, 1680.0892833418109]","[3.0324483550907733, 1446.1911761188867]"
q4_local_255,18,3631.511177,3802.841821,"[970.0, 0.0]","[560.6673661310135, -421.0918227312677]"
q4_local_255,7,5917.691579,6268.393784,"[1940.0, 0.0]","[1270.6184534942092, 550.211466705367]"
q4_local_262,18,107.0,657.053089,"[0.0, 0.0]","[-1127.5349336256504, -180.25869182999335]"
q4_local_262,9,372.0,4529.393402,"[-485.0, -840.0446416709054]","[475.79120594324525, -1079.1198993605826]"
q4_local_262,4,2579.262956,3100.797417,"[-1940.0, 0.0]","[-1115.1277261255902, -375.26219114300704]"
q4_local_262,11,3622.167703,4089.877013,"[-970.0, -1680.0892833418109]","[-527.4987776602347, -1534.833741197901]"
q4_local_262,5,3887.167703,4649.284069,"[0.0, -1680.0892833418109]","[741.2206919532262, -1168.7424830474206]"
q4_local_262,2,4744.636649,5898.320499,"[485.0, -840.0446416709054]","[130.3520548955833, -1392.2976100460528]"
q4_local_262,3,4750.636649,5187.629109,"[485.0, -840.0446416709054]","[1439.422132942757, -568.9721218191792]"
q4_local_262,7,4762.636649,5043.342282,"[485.0, -840.0446416709054]","[1385.8738541474977, -995.2803114204953]"
q4_local_262,6,6235.497454,6581.320791,"[970.0, 0.0]","[1435.0368644338344, 698.3604920892375]"
q4_local_262,8,6241.497454,7601.880281,"[970.0, 0.0]","[630.9242862807805, 21.8005102318375]"
q4_local_262,14,6265.497454,6495.833391,"[970.0, 0.0]","[1516.074952649211, 395.21248771848377]"
q4_local_262,19,6289.497454,7357.197094,"[970.0, 0.0]","[635.508130933272, 885.6357280808568]"
q4_local_262,20,6669.937517,6901.672478,"[1455.0, 840.0446416709054]","[1201.625152575188, 1276.3262053195122]"
q4_local_262,12,6736.91966,7204.571456,"[1619.4675050769001, 935.0]","[1288.2155785087225, 1031.4504597656446]"
q4_local_262,16,6754.91966,7866.324884,"[1619.4675050769001, 935.0]","[1410.0555453323236, 646.702088576056]"
q4_local_262,10,8045.545064,8227.687308,"[1940.0, 0.0]","[1414.5615036036434, -318.63479021698527]"
q4_local_324,4,23.0,1801.478705,"[0.0, 0.0]","[426.3478937414666, 644.1913601785553]"
q4_local_324,7,41.0,1104.72192,"[0.0, 0.0]","[-1254.2568430757622, -344.10585438185365]"
q4_local_324,12,71.0,7093.072298,"[0.0, 0.0]","[82.64060305010923, 144.6983576076163]"
q4_local_324,15,89.0,1470.188659,"[0.0, 0.0]","[-599.4131910339252, 726.9985307745591]"
q4_local_324,18,107.0,469.513022,"[0.0, 0.0]","[-580.6567676898543, -914.7680287701819]"
q4_local_324,20,318.0,5527.303868,"[-485.0, -840.0446416709054]","[632.0686060567712, -1202.2925350142923]"
q4_local_324,17,420.0,622.159169,"[-485.0, -840.0446416709054]","[-577.8793083848778, -1508.585919756009]"
q4_local_324,2,1514.356843,2074.035256,"[-485.0, 840.0446416709054]","[280.06111675105115, 1447.4657347147413]"
q4_local_324,10,1556.356843,3245.724031,"[-485.0, 840.0446416709054]","[-945.9425669897607, 168.89246133211032]"
q4_local_324,9,4952.733142,5216.791589,"[1455.0, -840.0446416709054]","[1211.4544524710568, -764.1422875677262]"
q4_local_324,14,4976.733142,5971.5743,"[1455.0, -840.0446416709054]","[1504.7108998536155, 192.10713311158705]"
q4_local_331,5,29.0,2532.17618,"[0.0, 0.0]","[546.9341358755644, 409.14976133453615]"
q4_local_331,7,41.0,515.004022,"[0.0, 0.0]","[-672.7709055845951, -498.19998159429724]"
q4_local_331,10,59.0,693.868924,"[0.0, 0.0]","[-1073.712215286057, 115.62173536239672]"
q4_local_331,15,89.0,928.507259,"[0.0, 0.0]","[-1049.3574187163983, -435.42021318362094]"
q4_local_331,18,107.0,613.6688,"[0.0, 0.0]","[-881.3761748707439, -114.60807521170678]"
q4_local_331,19,113.0,1500.854846,"[0.0, 0.0]","[-1252.5016985506238, 665.1096585388377]"
q4_local_331,17,420.0,4040.498544,"[-485.0, -840.0446416709054]","[-37.60135740292273, -1001.9470126098912]"
q4_local_331,1,730.933122,1443.874379,"[-970.0, 0.0]","[-1139.2619432810761, 431.17380942783797]"
q4_local_331,8,766.933122,1076.054847,"[-970.0, 0.0]","[-1521.9194272689556, -178.65227669859777]"
q4_local_331,16,2015.039449,4722.50768,"[-970.0, 1680.0892833418109]","[-1114.3021740967408, 1178.4009311847317]"
q4_local_331,11,2655.240808,2902.17002,"[485.0, 840.0446416709054]","[1218.671044749915, 872.1298381508653]"
q4_local_331,13,2667.240808,3108.80759,"[485.0, 840.0446416709054]","[1088.5267799230728, -61.6367505367953]"
q4_local_331,2,3141.526637,3607.496764,"[970.0, 0.0]","[903.0846061178131, -1035.2465704918927]"
q4_local_331,4,3153.526637,3286.952327,"[970.0, 0.0]","[1263.3091153894136, -84.191563899981]"
q4_local_331,9,3165.526637,4230.885263,"[970.0, 0.0]","[-49.43190537179871, -496.9798111340351]"
q4_local_331,3,3475.005921,3702.781988,"[1455.0, -840.0446416709054]","[1073.651358665426, -1386.1609757107392]"
q4_local_334,2,11.0,880.139525,"[0.0, 0.0]","[-808.3982993561448, -293.8088962471581]"
q4_local_334,4,23.0,637.47617,"[0.0, 0.0]","[-434.03934744421326, 77.38562548368759]"
q4_local_334,5,29.0,1348.295072,"[0.0, 0.0]","[4.036341691855503, 378.44422560956656]"
q4_local_334,10,59.0,4443.143053,"[0.0, 0.0]","[824.3202387561437, 204.31749699082235]"
q4_local_334,14,83.0,1282.887938,"[0.0, 0.0]","[7.274937579523319, 126.8493594053511]"
q4_local_334,15,89.0,547.960498,"[0.0, 0.0]","[-456.8882784400082, -344.57455955845865]"
q4_local_334,16,95.0,1245.207922,"[0.0, 0.0]","[-27.56049271421913, 286.49296102927093]"
q4_local_334,19,113.0,732.940916,"[0.0, 0.0]","[-630.441940362019, 363.52135932023714]"
q4_local_334,8,983.203309,1705.708255,"[-970.0, 0.0]","[-1017.4496653200723, 1215.1418181096954]"
q4_local_334,20,3355.5114,3975.329259,"[0.0, -1680.0892833418109]","[437.11993236929277, -1574.8788080565919]"
q4_local_334,7,4517.329996,5635.58617,"[970.0, 0.0]","[1201.7946093740588, 1262.3049543331304]"
q4_local_375,3,17.0,657.540018,"[0.0, 0.0]","[-968.2564476309769, 56.450868436730254]"
q4_local_375,15,408.0,5114.217505,"[-485.0, -840.0446416709054]","[-67.6373587633238, -630.6844325108199]"
q4_local_375,20,782.835576,984.1661,"[-970.0, 0.0]","[-1645.8696974753966, 306.57105709723544]"
q4_local_375,2,1251.682246,1996.940966,"[-485.0, 840.0446416709054]","[177.5059913253686, 1278.0077255344963]"
q4_local_375,8,1281.682246,1917.119303,"[-485.0, 840.0446416709054]","[23.90942686231483, 1585.8712559150945]"
q4_local_375,10,1293.682246,1469.029565,"[-485.0, 840.0446416709054]","[-867.3340173474944, 1063.3492436264364]"
q4_local_375,16,1678.07493,2283.210489,"[-970.0, 1680.0892833418109]","[401.58681675068385, 1431.9136687480045]"
q4_local_375,5,4222.930556,4786.0817,"[0.0, -1680.0892833418109]","[897.2023471865439, -1091.2972841810192]"
q4_local_375,13,4258.930556,4663.940258,"[0.0, -1680.0892833418109]","[869.3381017855318, -1355.9534113833406]"
q4_local_375,7,4906.629857,5340.595244,"[485.0, -840.0446416709054]","[374.56842967656235, -16.205750442613933]"
q4_local_392,3,17.0,546.596701,"[0.0, 0.0]","[-346.5102980610843, -1256.668036517724]"
q4_local_392,6,35.0,1215.60815,"[0.0, 0.0]","[-497.7235937677882, 665.8987826723676]"
q4_local_392,7,41.0,864.114041,"[0.0, 0.0]","[-801.5754670659051, -336.2765740943976]"
q4_local_392,10,59.0,1456.88637,"[0.0, 0.0]","[39.188147319429206, 787.8425414790552]"
q4_local_392,19,113.0,1780.074108,"[0.0, 0.0]","[1006.250666932099, 460.3310545046965]"
q4_local_392,20,119.0,750.665695,"[0.0, 0.0]","[-291.9473868210651, -330.01547542395093]"
q4_local_392,8,1581.657917,3664.27511,"[485.0, 840.0446416709054]","[-235.5475979816442, 1532.7299935388542]"
q4_local_392,12,1920.425349,2160.938352,"[970.0, 0.0]","[1509.8994237958195, -614.4507768088644]"
q4_local_392,13,2255.373915,2487.238565,"[1455.0, -840.0446416709054]","[1553.3110006290167, -564.2196142146167]"
q4_local_392,16,2273.373915,6366.085082,"[1455.0, -840.0446416709054]","[933.7224000780208, -254.33573201494502]"
q4_local_402,5,29.0,3431.555943,"[0.0, 0.0]","[324.93845252076335, 319.4419006119562]"
q4_local_402,18,107.0,596.129159,"[0.0, 0.0]","[-879.755711367912, -295.5582213407986]"
q4_local_402,2,2213.265549,2947.283565,"[970.0, -1680.0892833418109]","[852.3605827232517, -1356.2907486167687]"
q4_local_402,11,2574.265549,3839.375586,"[1455.0, -840.0446416709054]","[1442.2978772319889, -48.977781451966415]"
q4_local_402,15,2598.265549,3801.996116,"[1455.0, -840.0446416709054]","[1566.456481082726, -33.13621252578581]"
q4_local_402,17,3665.520873,4280.257015,"[970.0, 0.0]","[1037.5420237532567, 714.3485887109682]"
q4_local_402,10,4415.451203,4709.112726,"[1455.0, 840.0446416709054]","[1370.8372632322944, 653.5439697630637]"
q4_local_402,13,4427.451203,4643.822611,"[1455.0, 840.0446416709054]","[1552.3729407520846, 609.9051192571015]"
q4_local_402,9,4932.164117,5608.473492,"[485.0, 840.0446416709054]","[303.76061523509514, 1505.5328262979322]"
q4_local_402,19,4956.164117,5084.742616,"[485.0, 840.0446416709054]","[796.4192756614859, 1154.6205358100547]"
q4_local_441,2,11.0,1416.173798,"[0.0, 0.0]","[-545.0437165051807, 399.3600212769299]"
q4_local_441,4,23.0,2102.202497,"[0.0, 0.0]","[698.776984399296, 558.2054841313022]"
q4_local_441,6,35.0,2209.389588,"[0.0, 0.0]","[625.3025371885398, 1031.941109339438]"
q4_local_441,8,47.0,1462.213485,"[0.0, 0.0]","[-395.567590453451, 539.9419761113502]"
q4_local_441,10,59.0,555.813721,"[0.0, 0.0]","[-990.6469455474166, -1052.5628174708836]"
q4_local_441,11,65.0,1792.943305,"[0.0, 0.0]","[90.38394070146587, 289.3073263318585]"
q4_local_441,12,71.0,1484.727142,"[0.0, 0.0]","[-403.6555593145149, 583.0069022203169]"
q4_local_441,16,95.0,1903.481886,"[0.0, 0.0]","[255.78979842698425, -211.79216980934143]"
q4_local_441,1,324.0,5072.391211,"[-485.0, -840.0446416709054]","[121.4168267249835, -1549.4414682675051]"
q4_local_441,9,372.0,1118.741149,"[-485.0, -840.0446416709054]","[-1292.6839696254058, -103.91274886062543]"
q4_local_441,5,1216.541681,4139.307354,"[-970.0, 0.0]","[-1130.2395540348318, 248.60424740397673]"
q4_local_441,13,2286.932855,2503.931297,"[485.0, 840.0446416709054]","[1183.5347693204567, 947.1688016027545]"
q4_local_441,18,2310.932855,2668.910297,"[485.0, 840.0446416709054]","[1294.2942635812788, 896.6202568487018]"
q4_local_441,17,4784.719992,5339.798786,"[-970.0, -1680.0892833418109]","[-647.400908749059, -1463.8492993742043]"
q4_local_446,1,5.0,640.73274,"[0.0, 0.0]","[-108.09387702988745, -11.573758439728936]"
q4_local_446,8,47.0,1020.069907,"[0.0, 0.0]","[-594.2455758978925, 680.1996930600537]"
q4_local_446,10,59.0,4946.714992,"[0.0, 0.0]","[87.3210487284399, -632.4552158263594]"
q4_local_446,11,65.0,575.959543,"[0.0, 0.0]","[-346.91992033944416, -191.24845641444557]"
q4_local_446,15,89.0,737.221628,"[0.0, 0.0]","[-7.409493730822798, 348.11262534191354]"
q4_local_446,18,107.0,1118.40422,"[0.0, 0.0]","[-606.6535537503162, 1098.5778453272446]"
q4_local_446,20,119.0,4588.121236,"[0.0, 0.0]","[740.351624059999, -193.83762473520466]"
q4_local_446,16,414.0,2467.173812,"[-485.0, -840.0446416709054]","[-1068.604098691957, -220.97065692685325]"
q4_local_446,13,940.347818,6713.448636,"[-485.0, 840.0446416709054]","[176.78268033765988, 873.7655952191284]"
q4_local_446,4,1562.54301,1929.640409,"[-1455.0, 840.0446416709054]","[-904.574444865385, 1151.0666323257942]"
q4_local_446,2,2652.969123,3094.716914,"[-1940.0, 0.0]","[-1582.5537996290532, -430.9001723193886]"
q4_local_446,5,4125.155347,8659.620783,"[970.0, -1680.0892833418109]","[518.0483462962532, -1632.465031335798]"
q4_local_446,7,4677.224947,5220.590615,"[970.0, 0.0]","[810.7267540142225, -832.1081248108455]"
q4_local_446,17,4713.224947,5688.292286,"[970.0, 0.0]","[973.9172639756215, -289.8341905041465]"
q4_local_446,19,6137.016822,6377.761232,"[1455.0, 840.0446416709054]","[1191.979821145262, 760.0349113010836]"
q4_local_446,12,7190.209093,7593.876285,"[970.0, 1680.0892833418109]","[398.38630004382577, 1717.4228705985888]"
q4_local_464,3,17.0,2848.273066,"[0.0, 0.0]","[890.741495023417, 238.3016029539706]"
q4_local_464,4,23.0,3113.761266,"[0.0, 0.0]","[803.1940201505419, -602.9364658787326]"
q4_local_464,14,83.0,7008.085816,"[0.0, 0.0]","[-423.52423139954465, -156.7073363342604]"
q4_local_464,18,107.0,1313.211746,"[0.0, 0.0]","[-26.236283640986862, 1167.6796326741724]"
q4_local_464,20,119.0,1013.953856,"[0.0, 0.0]","[-408.3011326140608, 534.6611370974726]"
q4_local_464,7,360.0,546.511359,"[-485.0, -840.0446416709054]","[-837.5994005483, -797.6527410085037]"
q4_local_464,11,1136.927438,2580.228209,"[-485.0, 840.0446416709054]","[523.7228451811109, 1449.3976674232274]"
q4_local_464,15,1160.927438,1438.812946,"[-485.0, 840.0446416709054]","[-313.3211775959138, 1614.0615167923484]"
q4_local_464,16,1586.853504,2015.176498,"[0.0, 1680.0892833418109]","[928.5362884549579, 1448.19709167493]"
q4_local_464,17,1592.853504,2296.949281,"[0.0, 1680.0892833418109]","[729.7270416987581, 1056.4823098722275]"
q4_local_464,1,2904.500375,3227.150961,"[970.0, 0.0]","[1247.2223767570058, -400.990126694457]"
q4_local_464,5,4457.14321,4953.329229,"[970.0, -1680.0892833418109]","[55.1380230255621, -1614.6203818535914]"
q4_local_466,4,23.0,2245.166301,"[0.0, 0.0]","[4.451631525461894, 240.41320905202286]"
q4_local_466,7,360.0,605.756809,"[-485.0, -840.0446416709054]","[-678.4218235726371, -1518.0311327233803]"
q4_local_466,5,702.474326,1171.041261,"[-970.0, -1680.0892833418109]","[-1095.684082108604, -890.4537015085928]"
q4_local_466,1,1287.176117,1855.58859,"[-1619.4675050769001, -935.0]","[-1225.7721382115144, -319.43703807644556]"
q4_local_466,19,1687.859306,3330.416453,"[-1940.0, 0.0]","[-1389.0416657933483, 595.0484135267793]"
q4_local_466,6,1961.432199,2694.05161,"[-970.0, 0.0]","[-316.3292107209486, -53.39352983370192]"
q4_local_466,16,2477.0196,2812.001992,"[-485.0, 840.0446416709054]","[-552.6711741529634, 157.37394812189035]"
q4_local_466,10,3593.045738,5007.238911,"[-970.0, 1680.0892833418109]","[-1098.3729604068717, 1110.7471767180418]"
q4_local_466,17,3906.045738,4272.042318,"[0.0, 1680.0892833418109]","[904.9442764727132, 1509.3999302174602]"
q4_local_466,14,4362.575647,4730.129109,"[970.0, 1680.0892833418109]","[136.8290381551646, 775.2345603756335]"
q4_local_466,12,5512.788738,5681.732945,"[970.0, 0.0]","[1507.1577219347946, -5.0176222286049335]"
q4_local_466,13,6823.397676,7276.910116,"[970.0, -1680.0892833418109]","[467.6386702851697, -1353.7915191567602]"
q4_local_509,1,5.0,2814.560581,"[0.0, 0.0]","[364.81183951293093, -19.33831100026354]"
q4_local_509,4,23.0,503.031974,"[0.0, 0.0]","[-298.117663412027, -623.128123079227]"
q4_local_509,6,35.0,4646.304349,"[0.0, 0.0]","[551.5845358087954, 837.4680455632156]"
q4_local_509,8,47.0,785.649834,"[0.0, 0.0]","[-1023.1349492119041, -754.5310441228594]"
q4_local_509,9,53.0,5843.995817,"[0.0, 0.0]","[-384.8443869878769, 447.6290891946868]"
q4_local_509,14,83.0,601.122867,"[0.0, 0.0]","[-387.7619079002221, -166.3877482165849]"
q4_local_509,3,336.0,1685.894296,"[-485.0, -840.0446416709054]","[-203.76926875960845, -849.1652543113239]"
q4_local_509,13,396.0,851.307256,"[-485.0, -840.0446416709054]","[-1114.2461608260514, -1004.2102384824814]"
q4_local_509,12,2330.668559,3182.346916,"[970.0, -1680.0892833418109]","[1501.5218975917164, -522.5826579790034]"
q4_local_509,20,2559.668559,3401.008828,"[485.0, -840.0446416709054]","[1232.8255516819136, -1120.0696155329756]"
q4_local_509,18,3012.659991,4839.934108,"[970.0, 0.0]","[904.0770294369945, 1278.4898414361455]"
q4_local_509,2,3767.42247,4464.795564,"[1940.0, 0.0]","[958.7281536251405, 54.449621932421714]"
q4_local_509,5,4038.42247,5087.070935,"[1455.0, 840.0446416709054]","[435.22322665667554, 1486.5825296562564]"
q4_local_509,17,4086.42247,4323.690232,"[1455.0, 840.0446416709054]","[1471.5599504216543, 443.7412748574925]"
q4_local_509,11,5528.996777,6188.095028,"[-970.0, 1680.0892833418109]","[-1652.8841448748772, 597.7443103467824]"
q4_local_509,10,5757.996777,5953.9219,"[-485.0, 840.0446416709054]","[-769.4557453894073, 235.3173799707547]"
