problem,group,case,action,path,channel,x,y,time,delta,distance,move,measure,switch,clear,outcome,stage
3,official,TJZU-MD22-UD9R-XN7J,20,/measure,20,0.0,0.0,119.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,21,/measure,14,727.6610411691265,-578.5228279036326,310.922484,191.922484,929.6124209803532,185.922484,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,22,/measure,14,897.7058144184002,-1028.6417661617368,412.156009,101.23352499999999,481.16762514533326,96.23352499999999,5.0,0.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,23,/clear,14,862.1216121407008,-1039.8869734855725,424.619762,12.463752999999997,37.31876390632839,7.463752999999997,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,24,/measure,1,565.0000000000001,-978.6087062764157,491.294725,66.67496300000005,303.3748150938799,60.67496300000005,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,25,/measure,2,565.0000000000001,-978.6087062764157,497.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,26,/measure,3,565.0000000000001,-978.6087062764157,503.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,27,/measure,4,565.0000000000001,-978.6087062764157,509.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,28,/measure,5,565.0000000000001,-978.6087062764157,515.294725,5.999999999999943,0.0,-5.684341886080802e-14,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,29,/measure,6,565.0000000000001,-978.6087062764157,521.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,30,/measure,7,565.0000000000001,-978.6087062764157,527.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,31,/measure,8,565.0000000000001,-978.6087062764157,533.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,32,/measure,9,565.0000000000001,-978.6087062764157,539.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,33,/measure,10,565.0000000000001,-978.6087062764157,545.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,34,/measure,11,565.0000000000001,-978.6087062764157,551.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,35,/measure,12,565.0000000000001,-978.6087062764157,557.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,36,/measure,13,565.0000000000001,-978.6087062764157,563.294725,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,37,/measure,15,565.0000000000001,-978.6087062764157,569.294725,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,38,/measure,16,565.0000000000001,-978.6087062764157,575.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,39,/measure,17,565.0000000000001,-978.6087062764157,581.294725,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,40,/measure,18,565.0000000000001,-978.6087062764157,587.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,41,/measure,19,565.0000000000001,-978.6087062764157,593.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,42,/measure,20,565.0000000000001,-978.6087062764157,599.294725,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,43,/measure,15,300.90369968488767,-773.2768355926161,672.200041,72.90531600000008,334.5265803469713,66.90531600000008,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,44,/clear,15,318.7218779621176,-602.7418628363603,711.492702,39.29266099999995,171.46330339199713,34.29266099999995,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,45,/clear,5,717.0484327905292,-209.4098747082216,828.452355,116.959653,559.7982647046218,111.959653,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,46,/measure,1,1130.0,0.0,927.055053,98.60269800000003,463.01349060915186,92.60269800000003,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,47,/measure,2,1130.0,0.0,933.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,48,/measure,3,1130.0,0.0,939.055053,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,49,/measure,4,1130.0,0.0,945.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,50,/measure,6,1130.0,0.0,951.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,51,/measure,7,1130.0,0.0,957.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,52,/measure,8,1130.0,0.0,963.055053,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,53,/measure,9,1130.0,0.0,969.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,54,/measure,10,1130.0,0.0,975.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,55,/measure,11,1130.0,0.0,981.055053,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,56,/measure,12,1130.0,0.0,987.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,57,/measure,13,1130.0,0.0,993.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,58,/measure,16,1130.0,0.0,999.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,59,/measure,17,1130.0,0.0,1005.055053,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,60,/measure,18,1130.0,0.0,1011.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,61,/measure,19,1130.0,0.0,1017.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,62,/measure,20,1130.0,0.0,1023.055053,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,63,/measure,11,1583.6002262768702,-101.1901896115017,1122.005065,98.95001200000002,464.75006159444405,92.95001200000002,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,64,/clear,11,1658.112777696021,18.3264620851092,1155.173381,33.168316000000004,140.8415789167411,28.168316000000004,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,65,/measure,1,1196.2122972272352,158.6529233380797,1257.722554,102.54917299999988,482.745864389408,96.54917299999988,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,66,/clear,1,492.7074058319621,428.46236754507504,1413.416451,155.6938970000001,753.4694873718264,150.6938970000001,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,67,/measure,8,448.22438351698486,727.0445276895355,1479.791958,66.37550699999997,301.87753416047207,60.37550699999997,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,68,/clear,8,445.9729723023985,716.5649441963503,1486.935698,7.14373999999998,10.718699671499516,2.1437399999999798,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,69,/measure,3,260.9070987914832,758.1464847170173,1530.871645,43.93594699999994,189.6797354764867,37.93594699999994,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,70,/clear,3,-72.94694064165962,789.2093069476284,1602.930848,72.05920300000002,335.29601633594905,67.05920300000002,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,71,/measure,17,-166.9221032281069,526.8667759059721,1664.664118,61.73326999999995,278.6663502766196,55.73326999999995,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,72,/clear,17,-328.45154326394834,75.84539403367071,1765.478949,100.81483100000014,479.0741559553101,95.81483100000014,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,73,/measure,9,-926.7766952966368,139.93155796953636,1891.828444,126.34949499999993,601.7474752443541,120.34949499999993,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,74,/clear,9,-797.3797283396218,-51.7574928822693,1943.083505,51.25506100000007,231.27530623510367,46.25506100000007,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,75,/measure,2,-565.0000000000005,-978.6087062764154,2140.191172,197.10766699999976,955.5383351354342,191.10766699999976,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,76,/measure,4,-565.0000000000005,-978.6087062764154,2146.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,77,/measure,6,-565.0000000000005,-978.6087062764154,2152.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,78,/measure,7,-565.0000000000005,-978.6087062764154,2158.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,79,/measure,10,-565.0000000000005,-978.6087062764154,2164.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,80,/measure,12,-565.0000000000005,-978.6087062764154,2170.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,81,/measure,13,-565.0000000000005,-978.6087062764154,2176.191172,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,82,/measure,16,-565.0000000000005,-978.6087062764154,2182.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,83,/measure,18,-565.0000000000005,-978.6087062764154,2188.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,84,/measure,19,-565.0000000000005,-978.6087062764154,2194.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,85,/measure,20,-565.0000000000005,-978.6087062764154,2200.191172,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,86,/measure,13,-451.87977429519697,-1229.9737694862552,2261.320322,61.12915000000021,275.64575176481935,55.12915000000021,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,87,/measure,13,-240.71047186292793,-1631.4794008197896,2357.050526,95.73020399999996,453.6510181651433,90.73020399999996,5.0,0.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,88,/clear,13,-215.19985035987844,-1616.6325557746486,2367.953815,10.903288999999859,29.516446555543883,5.903288999999859,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,89,/measure,2,-1130.0,1.3838508830365092e-13,2745.456716,377.5029010000003,1857.5145044311396,371.5029010000003,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,90,/measure,4,-1130.0,1.3838508830365092e-13,2751.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,91,/measure,6,-1130.0,1.3838508830365092e-13,2757.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,92,/measure,7,-1130.0,1.3838508830365092e-13,2763.456716,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,93,/measure,10,-1130.0,1.3838508830365092e-13,2769.456716,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,94,/measure,12,-1130.0,1.3838508830365092e-13,2775.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,95,/measure,16,-1130.0,1.3838508830365092e-13,2781.456716,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,96,/measure,18,-1130.0,1.3838508830365092e-13,2787.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,97,/measure,19,-1130.0,1.3838508830365092e-13,2793.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,98,/measure,20,-1130.0,1.3838508830365092e-13,2799.456716,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,99,/measure,10,-1198.282445613882,-578.5345881195028,2921.966761,122.51004499999999,582.5502227530393,116.51004499999999,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,100,/measure,10,-1159.3350661858572,-106.5630298239573,3021.681924,99.71516299999985,473.5758125202722,94.71516299999985,5.0,0.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,101,/clear,10,-1180.4518354478357,-84.50126889685927,3032.789753,11.107829000000038,30.53914273957394,6.107829000000038,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,102,/measure,2,-564.9999999999998,978.6087062764158,3284.471155,251.68140200000016,1228.407009532684,245.68140200000016,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,103,/measure,4,-564.9999999999998,978.6087062764158,3290.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,104,/measure,6,-564.9999999999998,978.6087062764158,3296.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,105,/measure,7,-564.9999999999998,978.6087062764158,3302.471155,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,106,/measure,12,-564.9999999999998,978.6087062764158,3308.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,107,/measure,16,-564.9999999999998,978.6087062764158,3314.471155,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,108,/measure,18,-564.9999999999998,978.6087062764158,3320.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,109,/measure,19,-564.9999999999998,978.6087062764158,3326.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,110,/measure,20,-564.9999999999998,978.6087062764158,3332.471155,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,111,/measure,7,-912.5025512624788,1279.941681710945,3430.462369,97.99121399999967,459.9560687915298,91.99121399999967,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,112,/clear,7,-942.8343582058335,1264.8806233984033,3442.235416,11.773047000000133,33.86523276079347,6.773047000000133,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,113,/measure,16,-1082.9502817508837,1220.5713260876955,3477.626425,35.39100899999994,146.95504706899678,29.39100899999994,5.0,1.0,0.0,direction,
3,official,TJZU-MD22-UD9R-XN7J,114,/clear,16,-1103.7100255613482,1198.5874768790618,3488.67376,11.047335000000203,30.23667622448047,6.047335000000203,0.0,0.0,5.0,success,
3,official,TJZU-MD22-UD9R-XN7J,115,/measure,2,565.0000000000001,978.6087062764157,3831.303159,342.6293989999999,1683.1469956378755,336.6293989999999,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,116,/measure,4,565.0000000000001,978.6087062764157,3837.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,117,/measure,6,565.0000000000001,978.6087062764157,3843.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,118,/measure,12,565.0000000000001,978.6087062764157,3849.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,119,/measure,18,565.0000000000001,978.6087062764157,3855.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,120,/measure,19,565.0000000000001,978.6087062764157,3861.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,TJZU-MD22-UD9R-XN7J,121,/measure,20,565.0000000000001,978.6087062764157,3867.303159,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,1,/measure,1,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,2,/measure,2,0.0,0.0,11.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,3,/measure,3,0.0,0.0,17.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,4,/measure,4,0.0,0.0,23.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,5,/measure,5,0.0,0.0,29.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,6,/measure,6,0.0,0.0,35.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,7,/measure,7,0.0,0.0,41.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,8,/measure,8,0.0,0.0,47.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,9,/measure,9,0.0,0.0,53.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,10,/measure,10,0.0,0.0,59.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,11,/measure,11,0.0,0.0,65.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,12,/measure,12,0.0,0.0,71.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,13,/measure,13,0.0,0.0,77.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,14,/measure,14,0.0,0.0,83.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,15,/measure,15,0.0,0.0,89.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,16,/measure,16,0.0,0.0,95.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,17,/measure,17,0.0,0.0,101.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,18,/measure,18,0.0,0.0,107.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,19,/measure,19,0.0,0.0,113.0,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,20,/measure,20,0.0,0.0,119.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,21,/measure,6,-677.0121165267387,616.9138382555268,308.186035,189.186035,915.9301773362316,183.186035,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,22,/clear,6,-529.9038187055116,779.3921855782978,357.022123,48.83608800000002,219.18043853546297,43.83608800000002,0.0,0.0,5.0,success,
3,official,84E7-WP9X-V3QK-TSZ3,23,/measure,1,-564.9999999999998,978.6087062764158,403.478996,46.45687299999997,202.28436435008823,40.45687299999997,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,24,/measure,2,-564.9999999999998,978.6087062764158,409.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,25,/measure,3,-564.9999999999998,978.6087062764158,415.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,26,/measure,4,-564.9999999999998,978.6087062764158,421.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,27,/measure,5,-564.9999999999998,978.6087062764158,427.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,28,/measure,7,-564.9999999999998,978.6087062764158,433.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,29,/measure,8,-564.9999999999998,978.6087062764158,439.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,30,/measure,9,-564.9999999999998,978.6087062764158,445.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,31,/measure,10,-564.9999999999998,978.6087062764158,451.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,32,/measure,11,-564.9999999999998,978.6087062764158,457.478996,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,33,/measure,12,-564.9999999999998,978.6087062764158,463.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,34,/measure,13,-564.9999999999998,978.6087062764158,469.478996,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,35,/measure,14,-564.9999999999998,978.6087062764158,475.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,36,/measure,15,-564.9999999999998,978.6087062764158,481.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,37,/measure,16,-564.9999999999998,978.6087062764158,487.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,38,/measure,17,-564.9999999999998,978.6087062764158,493.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,39,/measure,18,-564.9999999999998,978.6087062764158,499.478996,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,40,/measure,19,-564.9999999999998,978.6087062764158,505.478996,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,41,/measure,20,-564.9999999999998,978.6087062764158,511.478996,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,42,/measure,13,-265.6751278427996,941.5913596916031,577.800025,66.32102900000001,301.6051442533837,60.32102900000001,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,43,/clear,13,214.41761954452272,830.8517089351649,681.339827,103.53980200000001,492.69901191657084,98.53980200000001,0.0,0.0,5.0,success,
3,official,84E7-WP9X-V3QK-TSZ3,44,/measure,19,-34.351989132179156,326.7634781976035,799.766027,118.4262,562.13100125263,112.4262,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,45,/clear,19,-3.7097680148307672,312.26657130294836,811.54572,11.779692999999952,33.8984664036114,6.779692999999952,0.0,0.0,5.0,success,
3,official,84E7-WP9X-V3QK-TSZ3,46,/measure,1,565.0000000000001,978.6087062764157,992.753327,181.20760700000005,876.0380363183332,175.20760700000005,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,47,/measure,2,565.0000000000001,978.6087062764157,998.753327,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,48,/measure,3,565.0000000000001,978.6087062764157,1004.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,49,/measure,4,565.0000000000001,978.6087062764157,1010.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,50,/measure,5,565.0000000000001,978.6087062764157,1016.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,51,/measure,7,565.0000000000001,978.6087062764157,1022.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,52,/measure,8,565.0000000000001,978.6087062764157,1028.753327,5.999999999999886,0.0,-1.1368683772161603e-13,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,53,/measure,9,565.0000000000001,978.6087062764157,1034.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,54,/measure,10,565.0000000000001,978.6087062764157,1040.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,55,/measure,11,565.0000000000001,978.6087062764157,1046.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,56,/measure,12,565.0000000000001,978.6087062764157,1052.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,57,/measure,14,565.0000000000001,978.6087062764157,1058.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,58,/measure,15,565.0000000000001,978.6087062764157,1064.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,59,/measure,16,565.0000000000001,978.6087062764157,1070.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,60,/measure,17,565.0000000000001,978.6087062764157,1076.753327,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,61,/measure,18,565.0000000000001,978.6087062764157,1082.753327,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
3,official,84E7-WP9X-V3QK-TSZ3,62,/measure,20,565.0000000000001,978.6087062764157,1088.753327,6.0,0.0,0.0,5.0,1.0,0.0,direction,
3,official,84E7-WP9X-V3QK-TSZ3,63,/measure,2,777.616273635813,546.5540777601145,1191.060519,102.30719200000021,481.5359611048149,96.30719200000021,5.0,1.0,0.0,near,
3,official,84E7-WP9X-V3QK-TSZ3,64,/clear,2,777.616273635813,546.5540777601145,1196.060519,5.0,0.0,0.0,0.0,0.0,5.0,success,
